geoid,year,measure,value,moe,Unnamed: 0,measure_type,measure_units,region_name,region_type
51650010800,2021,perc_income_min_price_25,0.607648796960743,,11001,percent,,"Census Tract 108, Hampton city, Virginia",tract
51059430802,2021,perc_income_min_price_25,0.386834637544071,,11002,percent,,"Census Tract 4308.02, Fairfax County, Virginia",tract
51087201502,2021,perc_income_min_price_25,0.390906227257422,,11003,percent,,"Census Tract 2015.02, Henrico County, Virginia",tract
51710002200,2021,perc_income_min_price_25,0.327577575299697,,11004,percent,,"Census Tract 22, Norfolk city, Virginia",tract
51199050203,2021,perc_income_min_price_25,0.369665033435025,,11005,percent,,"Census Tract 502.03, York County, Virginia",tract
51059451602,2021,perc_income_min_price_25,0.54693009118541,,11006,percent,,"Census Tract 4516.02, Fairfax County, Virginia",tract
51700032128,2021,perc_income_min_price_25,0.769484059954243,,11007,percent,,"Census Tract 321.28, Newport News city, Virginia",tract
51179010107,2021,perc_income_min_price_25,0.514475213935848,,11008,percent,,"Census Tract 101.07, Stafford County, Virginia",tract
51840000202,2021,perc_income_min_price_25,0.43682179010997,,11009,percent,,"Census Tract 2.02, Winchester city, Virginia",tract
51019030503,2021,perc_income_min_price_25,0.557953488372093,,11010,percent,,"Census Tract 305.03, Bedford County, Virginia",tract
51099040200,2021,perc_income_min_price_25,0.372325056433409,,11011,percent,,"Census Tract 402, King George County, Virginia",tract
51800075602,2021,perc_income_min_price_25,0.696134039312396,,11012,percent,,"Census Tract 756.02, Suffolk city, Virginia",tract
51185020500,2021,perc_income_min_price_25,1.63641943734015,,11013,percent,,"Census Tract 205, Tazewell County, Virginia",tract
51139030200,2021,perc_income_min_price_25,0.684989912063649,,11014,percent,,"Census Tract 302, Page County, Virginia",tract
51059422403,2021,perc_income_min_price_25,0.209489110570487,,11015,percent,,"Census Tract 4224.03, Fairfax County, Virginia",tract
51760050200,2021,perc_income_min_price_25,0.331399524835626,,11016,percent,,"Census Tract 502, Richmond city, Virginia",tract
51195931500,2021,perc_income_min_price_25,0.828729281767956,,11017,percent,,"Census Tract 9315, Wise County, Virginia",tract
51680000802,2021,perc_income_min_price_25,0.708508879001457,,11018,percent,,"Census Tract 8.02, Lynchburg city, Virginia",tract
51165011400,2021,perc_income_min_price_25,0.509283369183743,,11019,percent,,"Census Tract 114, Rockingham County, Virginia",tract
51179010303,2021,perc_income_min_price_25,0.339769068816737,,11020,percent,,"Census Tract 103.03, Stafford County, Virginia",tract
51650010307,2021,perc_income_min_price_25,0.403851333153784,,11021,percent,,"Census Tract 103.07, Hampton city, Virginia",tract
51075400500,2021,perc_income_min_price_25,1.03218961042685,,11022,percent,,"Census Tract 4005, Goochland County, Virginia",tract
51013101702,2021,perc_income_min_price_25,0.377422602567329,,11023,percent,,"Census Tract 1017.02, Arlington County, Virginia",tract
51161030300,2021,perc_income_min_price_25,0.536213961111525,,11024,percent,,"Census Tract 303, Roanoke County, Virginia",tract
51041100816,2021,perc_income_min_price_25,0.561899854794136,,11025,percent,,"Census Tract 1008.16, Chesterfield County, Virginia",tract
51167030500,2021,perc_income_min_price_25,1.17738769558634,,11026,percent,,"Census Tract 305, Russell County, Virginia",tract
51035080602,2021,perc_income_min_price_25,1.2559344657018,,11027,percent,,"Census Tract 806.02, Carroll County, Virginia",tract
51019030103,2021,perc_income_min_price_25,0.910836970962232,,11028,percent,,"Census Tract 301.03, Bedford County, Virginia",tract
51810041200,2021,perc_income_min_price_25,0.510034013605442,,11029,percent,,"Census Tract 412, Virginia Beach city, Virginia",tract
51177020403,2021,perc_income_min_price_25,0.586668405523043,,11030,percent,,"Census Tract 204.03, Spotsylvania County, Virginia",tract
51700030400,2021,perc_income_min_price_25,1.58314270631709,,11031,percent,,"Census Tract 304, Newport News city, Virginia",tract
51683910301,2021,perc_income_min_price_25,0.496071458109338,,11032,percent,,"Census Tract 9103.01, Manassas city, Virginia",tract
51760011100,2021,perc_income_min_price_25,0.780295310162399,,11033,percent,,"Census Tract 111, Richmond city, Virginia",tract
51031020200,2021,perc_income_min_price_25,1.66069945556888,,11034,percent,,"Census Tract 202, Campbell County, Virginia",tract
51019050100,2021,perc_income_min_price_25,1.97557561952853,,11035,percent,,"Census Tract 501, Bedford County, Virginia",tract
51590001400,2021,perc_income_min_price_25,0.764206234604604,,11036,percent,,"Census Tract 14, Danville city, Virginia",tract
51041100600,2021,perc_income_min_price_25,0.709822485207101,,11037,percent,,"Census Tract 1006, Chesterfield County, Virginia",tract
51041100403,2021,perc_income_min_price_25,0.488277434060567,,11038,percent,,"Census Tract 1004.03, Chesterfield County, Virginia",tract
51177020110,2021,perc_income_min_price_25,0.525149936523224,,11039,percent,,"Census Tract 201.10, Spotsylvania County, Virginia",tract
51680000400,2021,perc_income_min_price_25,1.31041765284201,,11040,percent,,"Census Tract 4, Lynchburg city, Virginia",tract
51760071001,2021,perc_income_min_price_25,0.945485116780075,,11041,percent,,"Census Tract 710.01, Richmond city, Virginia",tract
51760041300,2021,perc_income_min_price_25,0.979265306122449,,11042,percent,,"Census Tract 413, Richmond city, Virginia",tract
51093280300,2021,perc_income_min_price_25,0.728990703044297,,11043,percent,,"Census Tract 2803, Isle of Wight County, Virginia",tract
51153900408,2021,perc_income_min_price_25,0.327765533069819,,11044,percent,,"Census Tract 9004.08, Prince William County, Virginia",tract
51810042600,2021,perc_income_min_price_25,0.524545242537313,,11045,percent,,"Census Tract 426, Virginia Beach city, Virginia",tract
51153901208,2021,perc_income_min_price_25,0.347918559910284,,11046,percent,,"Census Tract 9012.08, Prince William County, Virginia",tract
51710006501,2021,perc_income_min_price_25,0.763752122241087,,11047,percent,,"Census Tract 65.01, Norfolk city, Virginia",tract
51139030300,2021,perc_income_min_price_25,0.69676669893514,,11048,percent,,"Census Tract 303, Page County, Virginia",tract
51059422401,2021,perc_income_min_price_25,0.35094836413282,,11049,percent,,"Census Tract 4224.01, Fairfax County, Virginia",tract
51165010200,2021,perc_income_min_price_25,0.669544186046512,,11050,percent,,"Census Tract 102, Rockingham County, Virginia",tract
51810041400,2021,perc_income_min_price_25,0.274883326586262,,11051,percent,,"Census Tract 414, Virginia Beach city, Virginia",tract
51197050401,2021,perc_income_min_price_25,1.04258277570175,,11052,percent,,"Census Tract 504.01, Wythe County, Virginia",tract
51810046010,2021,perc_income_min_price_25,0.512226365680777,,11053,percent,,"Census Tract 460.10, Virginia Beach city, Virginia",tract
51059481500,2021,perc_income_min_price_25,0.188172549019608,,11054,percent,,"Census Tract 4815, Fairfax County, Virginia",tract
51510201202,2021,perc_income_min_price_25,0.263760425675378,,11055,percent,,"Census Tract 2012.02, Alexandria city, Virginia",tract
51760010900,2021,perc_income_min_price_25,1.03828510429589,,11056,percent,,"Census Tract 109, Richmond city, Virginia",tract
51053840300,2021,perc_income_min_price_25,0.641771881018618,,11057,percent,,"Census Tract 8403, Dinwiddie County, Virginia",tract
51009010402,2021,perc_income_min_price_25,0.574081163859112,,11058,percent,,"Census Tract 104.02, Amherst County, Virginia",tract
51029930102,2021,perc_income_min_price_25,1.36156307440942,,11059,percent,,"Census Tract 9301.02, Buckingham County, Virginia",tract
51059491601,2021,perc_income_min_price_25,0.381018930250286,,11060,percent,,"Census Tract 4916.01, Fairfax County, Virginia",tract
51137110103,2021,perc_income_min_price_25,0.412602325101465,,11061,percent,,"Census Tract 1101.03, Orange County, Virginia",tract
51033030400,2021,perc_income_min_price_25,0.816009431538217,,11062,percent,,"Census Tract 304, Caroline County, Virginia",tract
51153901224,2021,perc_income_min_price_25,0.264504843522615,,11063,percent,,"Census Tract 9012.24, Prince William County, Virginia",tract
51161031201,2021,perc_income_min_price_25,0.468740231322288,,11064,percent,,"Census Tract 312.01, Roanoke County, Virginia",tract
51187020500,2021,perc_income_min_price_25,0.789712755919335,,11065,percent,,"Census Tract 205, Warren County, Virginia",tract
51710001700,2021,perc_income_min_price_25,0.70220487804878,,11066,percent,,"Census Tract 17, Norfolk city, Virginia",tract
51191010402,2021,perc_income_min_price_25,0.514712190100369,,11067,percent,,"Census Tract 104.02, Washington County, Virginia",tract
51059421702,2021,perc_income_min_price_25,0.343269203254514,,11068,percent,,"Census Tract 4217.02, Fairfax County, Virginia",tract
51153900901,2021,perc_income_min_price_25,0.722853814325312,,11069,percent,,"Census Tract 9009.01, Prince William County, Virginia",tract
51089010100,2021,perc_income_min_price_25,0.953324503311258,,11070,percent,,"Census Tract 101, Henry County, Virginia",tract
51107610507,2021,perc_income_min_price_25,0.197891750111351,,11071,percent,,"Census Tract 6105.07, Loudoun County, Virginia",tract
51059416100,2021,perc_income_min_price_25,0.205865696487103,,11072,percent,,"Census Tract 4161, Fairfax County, Virginia",tract
51550021009,2021,perc_income_min_price_25,0.283960358540588,,11073,percent,,"Census Tract 210.09, Chesapeake city, Virginia",tract
51177020106,2021,perc_income_min_price_25,0.336000448149981,,11074,percent,,"Census Tract 201.06, Spotsylvania County, Virginia",tract
51013103501,2021,perc_income_min_price_25,0.368536932545494,,11075,percent,,"Census Tract 1035.01, Arlington County, Virginia",tract
51770003000,2021,perc_income_min_price_25,0.682055947236752,,11076,percent,,"Census Tract 30, Roanoke city, Virginia",tract
51013100900,2021,perc_income_min_price_25,0.229405577689243,,11077,percent,,"Census Tract 1009, Arlington County, Virginia",tract
51510200500,2021,perc_income_min_price_25,0.65759131690025,,11078,percent,,"Census Tract 2005, Alexandria city, Virginia",tract
51640070102,2021,perc_income_min_price_25,0.808407437348424,,11079,percent,,"Census Tract 701.02, Galax city, Virginia",tract
51087201601,2021,perc_income_min_price_25,0.442929230769231,,11080,percent,,"Census Tract 2016.01, Henrico County, Virginia",tract
51197050100,2021,perc_income_min_price_25,0.710984713828653,,11081,percent,,"Census Tract 501, Wythe County, Virginia",tract
51143010900,2021,perc_income_min_price_25,0.767619152086875,,11082,percent,,"Census Tract 109, Pittsylvania County, Virginia",tract
51173030701,2021,perc_income_min_price_25,0.500229271749552,,11083,percent,,"Census Tract 307.01, Smyth County, Virginia",tract
51095080402,2021,perc_income_min_price_25,0.430241733017718,,11084,percent,,"Census Tract 804.02, James City County, Virginia",tract
51810046016,2021,perc_income_min_price_25,0.252962759900468,,11085,percent,,"Census Tract 460.16, Virginia Beach city, Virginia",tract
51059440800,2021,perc_income_min_price_25,0.216821303771539,,11086,percent,,"Census Tract 4408, Fairfax County, Virginia",tract
51810045408,2021,perc_income_min_price_25,0.523233498109916,,11087,percent,,"Census Tract 454.08, Virginia Beach city, Virginia",tract
51710006605,2021,perc_income_min_price_25,1.28538689422593,,11088,percent,,"Census Tract 66.05, Norfolk city, Virginia",tract
51760060500,2021,perc_income_min_price_25,0.703220259496639,,11089,percent,,"Census Tract 605, Richmond city, Virginia",tract
51089011000,2021,perc_income_min_price_25,0.812040254524121,,11090,percent,,"Census Tract 110, Henry County, Virginia",tract
51510201801,2021,perc_income_min_price_25,0.258245070179971,,11091,percent,,"Census Tract 2018.01, Alexandria city, Virginia",tract
51740213103,2021,perc_income_min_price_25,0.575430517580467,,11092,percent,,"Census Tract 2131.03, Portsmouth city, Virginia",tract
51161031202,2021,perc_income_min_price_25,0.420617110799439,,11093,percent,,"Census Tract 312.02, Roanoke County, Virginia",tract
51720960100,2021,perc_income_min_price_25,0.827586206896552,,11094,percent,,"Census Tract 9601, Norton city, Virginia",tract
51059415300,2021,perc_income_min_price_25,0.319065181927796,,11095,percent,,"Census Tract 4153, Fairfax County, Virginia",tract
51680000100,2021,perc_income_min_price_25,0.480435740317994,,11096,percent,,"Census Tract 1, Lynchburg city, Virginia",tract
51800075403,2021,perc_income_min_price_25,0.556060254924681,,11097,percent,,"Census Tract 754.03, Suffolk city, Virginia",tract
51059431802,2021,perc_income_min_price_25,0.233840155945419,,11098,percent,,"Census Tract 4318.02, Fairfax County, Virginia",tract
51155210500,2021,perc_income_min_price_25,0.788303901437372,,11099,percent,,"Census Tract 2105, Pulaski County, Virginia",tract
51083930100,2021,perc_income_min_price_25,1.10413694721826,,11100,percent,,"Census Tract 9301, Halifax County, Virginia",tract
51710000201,2021,perc_income_min_price_25,0.770060341507254,,11101,percent,,"Census Tract 2.01, Norfolk city, Virginia",tract
51810041802,2021,perc_income_min_price_25,0.387367605269956,,11102,percent,,"Census Tract 418.02, Virginia Beach city, Virginia",tract
51810044402,2021,perc_income_min_price_25,0.455711590330628,,11103,percent,,"Census Tract 444.02, Virginia Beach city, Virginia",tract
51041100921,2021,perc_income_min_price_25,0.487101053030508,,11104,percent,,"Census Tract 1009.21, Chesterfield County, Virginia",tract
51143011100,2021,perc_income_min_price_25,0.772026171833101,,11105,percent,,"Census Tract 111, Pittsylvania County, Virginia",tract
51700030100,2021,perc_income_min_price_25,1.42312559316672,,11106,percent,,"Census Tract 301, Newport News city, Virginia",tract
51059450400,2021,perc_income_min_price_25,0.215969034116482,,11107,percent,,"Census Tract 4504, Fairfax County, Virginia",tract
51011040100,2021,perc_income_min_price_25,1.20080066722269,,11108,percent,,"Census Tract 401, Appomattox County, Virginia",tract
51670820400,2021,perc_income_min_price_25,0.707909593406377,,11109,percent,,"Census Tract 8204, Hopewell city, Virginia",tract
51710007001,2021,perc_income_min_price_25,0.752147470060819,,11110,percent,,"Census Tract 70.01, Norfolk city, Virginia",tract
51690000300,2021,perc_income_min_price_25,1.08685672867842,,11111,percent,,"Census Tract 3, Martinsville city, Virginia",tract
51015070900,2021,perc_income_min_price_25,0.594371407808681,,11112,percent,,"Census Tract 709, Augusta County, Virginia",tract
51163930400,2021,perc_income_min_price_25,0.725813282778372,,11113,percent,,"Census Tract 9304, Rockbridge County, Virginia",tract
51710005702,2021,perc_income_min_price_25,0.697942322983535,,11114,percent,,"Census Tract 57.02, Norfolk city, Virginia",tract
51023040100,2021,perc_income_min_price_25,1.13671578947368,,11115,percent,,"Census Tract 401, Botetourt County, Virginia",tract
51085321401,2021,perc_income_min_price_25,0.346178264299044,,11116,percent,,"Census Tract 3214.01, Hanover County, Virginia",tract
